id	ALPHA_J2000	DELTA_J2000	FLUX_RADIUS	CLASS_STAR	fitclass	Z_B	Z_B_MIN	Z_B_MAX	T_B	star_flag	MAG_u	MAG_g	MAG_r	MAG_i	MAG_y	MAG_z
W1m4p1_129990	30.4239315	-5.88998592	2.74098	0.0973356	0	0.13	0.0	0.31	3.455	0	23.6344	22.7506	22.4649	22.2259	-99.0	22.1456
W1m4p1_130030	30.88935692	-5.890101386	4.04691	0.0279294	0	0.72	0.494	0.946	2.455	0	23.6043	22.9192	22.2299	21.3966	-99.0	21.1003
W1m4p1_130057	30.63803171	-5.890865139	4.0426	0.0132452	0	0.13	0.0	0.278	2.091	0	24.478	23.26	22.8124	22.4356	-99.0	22.3119
W1m4p1_130076	30.49582472	-5.889853229	2.94068	0.104962	0	0.59	0.37	0.799	3.0	0	23.6657	23.1148	22.289	21.7095	-99.0	21.4987
W1m4p1_130127	30.33943124	-5.890753466	3.69006	0.0301126	0	0.23	0.068	0.392	1.0	0	23.4685	21.7636	20.7469	20.2332	-99.0	19.951
W1m4p1_130137	30.55721446	-5.889379785	2.42023	0.83793	0	1.44	0.84	1.87	3.818	0	22.8689	22.6941	22.7186	22.2582	-99.0	22.116
W1m4p1_130159	31.12918569	-5.889013472	2.70684	0.0543828	0	0.86	0.616	1.104	1.0	0	99.0	25.9355	23.7415	22.4874	-99.0	21.7013
W1m4p1_130180	30.59735881	-5.890351478	3.44387	0.0292853	0	0.22	0.03	0.38	1.909	0	23.4596	22.2666	21.5422	21.0824	-99.0	20.9369
W1m4p1_130182	30.58793657	-5.890173907	3.53481	0.0297996	0	0.23	0.068	0.42	1.091	0	23.9781	22.4756	21.4455	20.9272	-99.0	20.6754
W1m4p1_130197	30.75604677	-5.88916722	2.2982	0.971409	0	0.32	0.14	0.55	3.091	0	23.393	22.737	21.993	21.7089	-99.0	21.5387
W1m4p1_130206	30.53002305	-5.889133483	3.98098	0.0132808	0	0.9	0.651	1.18	2.091	0	24.6787	24.2684	23.365	22.4178	-99.0	21.9765
W1m4p1_130262	30.34014648	-5.88846337	4.08754	0.0216356	0	0.66	0.442	0.878	2.182	0	24.6232	23.9157	22.9768	22.2198	-99.0	21.9423
W1m4p1_130268	30.37915781	-5.889052835	3.51841	0.0276901	0	0.28	0.01	0.48	3.455	0	23.3444	22.6918	22.1154	21.9063	-99.0	21.7152
W1m4p1_130313	30.95078298	-5.888374733	3.90001	0.0249945	0	0.75	0.52	0.98	2.545	0	24.0252	23.4094	22.7646	21.8667	-99.0	21.6135
W1m4p1_130332	30.50110133	-5.888501255	4.08234	0.0108642	0	0.91	0.659	1.38	3.182	0	23.9824	23.6806	23.2051	22.4364	-99.0	22.0279
W1m4p1_130348	30.70033462	-5.888061854	2.67471	0.408382	0	0.78	0.546	1.014	1.0	0	99.0	25.3851	23.5362	22.2687	-99.0	21.5329
W1m4p1_130363	30.82349827	-5.888205307	3.15413	0.0239585	0	0.79	0.555	1.025	2.0	0	24.9594	23.9672	23.2821	22.267	-99.0	21.8383
W1m4p1_130389	30.75796657	-5.888059346	3.88327	0.0153777	0	0.74	0.512	1.52	3.636	0	23.7316	23.4557	23.0068	22.4154	-99.0	22.1418
W1m4p1_130391	30.64508146	-5.888085507	3.71462	0.0251465	0	0.27	0.01	0.61	3.455	0	23.5831	23.0036	22.5116	22.1778	-99.0	22.0326
W1m4p1_130402	30.86142804	-5.888326421	3.87223	0.027907	0	0.69	0.468	0.912	3.364	0	23.0805	22.6204	22.1272	21.4585	-99.0	21.3141
W1m4p1_130413	30.54668464	-5.889065093	4.59351	0.023014	0	0.2	0.01	0.39	3.364	0	23.2691	22.513	22.0678	21.7749	-99.0	21.7131
W1m4p1_130414	30.79454636	-5.888148093	3.67345	0.0156027	0	0.88	0.633	1.37	3.091	0	23.9944	23.5714	23.2168	22.3229	-99.0	21.9032
W1m4p1_130467	30.79117432	-5.888825696	4.66898	0.0286648	0	0.09	0.0	0.233	3.818	0	21.7482	20.9543	20.9017	20.6914	-99.0	20.6203
W1m4p1_130481	30.64646572	-5.888092479	2.51676	0.365728	0	0.42	0.234	0.63	2.636	0	23.8305	23.1206	22.2521	21.831	-99.0	21.5892
W1m4p1_130489	30.59693886	-5.888704464	5.29012	0.0285037	0	0.58	0.373	0.787	2.364	0	22.6944	22.0332	21.0691	20.4721	-99.0	20.1731
W1m4p1_130504	30.35694649	-5.887176517	3.10365	0.0303119	0	0.59	0.38	0.799	2.0	0	24.9941	24.0505	23.0122	22.2935	-99.0	22.0263
W1m4p1_130519	30.81081418	-5.887338379	4.19697	0.0184902	0	0.78	0.546	1.014	1.364	0	25.5916	24.6752	23.5477	22.2994	-99.0	21.8235
W1m4p1_130543	31.11848773	-5.887290892	3.41062	0.0261337	0	0.27	0.01	0.49	3.727	0	23.3378	22.7732	22.2314	22.0746	-99.0	21.9641
W1m4p1_130549	30.82190415	-5.887957843	3.755	0.0285408	0	0.74	0.512	0.968	1.091	0	26.2106	24.3103	22.7675	21.3782	-99.0	20.7112
W1m4p1_130554	30.45329774	-5.887126448	2.75842	0.0298395	0	0.67	0.38	0.89	3.818	0	23.6736	23.4392	22.8927	22.4368	-99.0	22.2523
W1m4p1_130558	30.96226858	-5.887327211	3.18044	0.0251626	0	0.58	0.33	0.787	2.182	0	24.7904	23.898	22.9336	22.2596	-99.0	22.0491
W1m4p1_130576	30.34127016	-5.88732254	3.43681	0.0295045	0	0.94	0.685	1.41	2.545	0	23.8964	23.405	22.8727	22.0898	-99.0	21.4935
W1m4p1_130588	30.55184027	-5.887564145	4.3658	0.00932798	0	0.85	0.607	1.17	2.545	0	24.4664	23.9879	23.3439	22.4723	-99.0	22.0455
W1m4p1_130593	30.58164884	-5.886828098	4.33482	0.0117077	0	0.72	0.494	0.946	3.182	0	24.3352	23.7906	23.3016	22.4744	-99.0	22.3657
W1m4p1_130658	31.11980987	-5.886347578	3.15899	0.0235746	0	0.3	0.09	0.471	2.636	0	24.348	23.502	22.7009	22.4245	-99.0	22.2431
W1m4p1_130683	31.07367041	-5.886538818	3.01447	0.0294388	0	1.01	0.746	1.31	1.545	0	24.7255	24.3089	23.3121	22.1717	-99.0	21.43
W1m4p1_130700	31.11793167	-5.886271198	2.47867	0.735504	0	0.27	0.01	0.437	3.909	0	22.8132	22.2449	21.8222	21.7355	-99.0	21.4606
W1m4p1_130737	30.56142678	-5.886091446	3.32415	0.0224818	0	0.26	0.01	0.44	2.545	0	24.2226	23.2919	22.6765	22.329	-99.0	22.0554
W1m4p1_130785	30.78991267	-5.886298229	3.28177	0.0215155	0	0.31	0.11	0.56	2.273	0	24.5324	23.5774	22.8363	22.4154	-99.0	22.1398
W1m4p1_130813	30.75995467	-5.885914294	3.06526	0.0304171	0	0.74	0.512	1.01	3.182	0	23.9953	23.4819	22.9664	22.1983	-99.0	21.953
W1m4p1_130831	30.47489523	-5.886386132	3.6303	0.0586463	0	0.77	0.538	1.002	1.273	0	25.2435	24.2615	22.9677	21.6857	-99.0	21.1964
W1m4p1_130874	30.4492025	-5.88535279	3.23875	0.0210355	0	0.57	0.35	0.776	3.455	0	23.9984	23.652	22.8771	22.4416	-99.0	22.3565
W1m4p1_130884	30.87065497	-5.885483521	3.49615	0.0281614	0	0.41	0.19	0.61	3.545	0	23.1145	22.6225	21.9507	21.6802	-99.0	21.5583
W1m4p1_130889	30.42573664	-5.88564671	2.5407	0.881311	0	0.65	0.433	0.867	1.091	0	26.311	24.3777	22.9946	21.7409	-99.0	21.3372
W1m4p1_130895	30.54162568	-5.885444058	2.54277	0.570398	0	0.6	0.39	0.81	1.182	0	25.8836	24.2834	22.8845	21.8348	-99.0	21.466
W1m4p1_130898	30.41119827	-5.885421437	3.03601	0.0590011	0	0.39	0.207	0.64	2.727	0	24.2497	23.5466	22.7533	22.3463	-99.0	22.0391
W1m4p1_130950	30.93918432	-5.884887474	2.52242	0.525848	0	0.56	0.355	0.765	1.182	0	26.0296	24.5189	23.0441	22.1521	-99.0	21.7354
W1m4p1_130954	30.96483099	-5.8850769	3.20271	0.0273994	0	0.42	0.23	0.64	3.273	0	23.6016	23.0513	22.3267	21.9429	-99.0	21.7851
W1m4p1_130990	30.87422576	-5.886087532	4.00052	0.02796	0	0.07	0.0	0.29	2.818	0	22.998	22.1013	21.6855	21.4327	-99.0	21.4513
W1m4p1_131032	31.11967732	-5.884845709	5.31687	0.0149865	0	0.31	0.138	0.6	2.909	0	23.3383	22.6399	21.9448	21.5472	-99.0	21.3439
W1m4p1_131041	30.29384051	-5.884612508	3.1843	0.0412519	0	0.24	0.077	0.403	1.0	0	25.8287	23.8064	22.8242	22.4172	-99.0	22.19
W1m4p1_131066	30.74478658	-5.885349635	3.63695	0.0238968	0	0.4	0.216	0.69	4.091	0	23.5607	23.3106	22.7419	22.4969	-99.0	22.3612
W1m4p1_131107	31.0228534	-5.884047404	3.66448	0.0210096	0	0.39	0.207	0.62	2.636	0	24.4252	23.6957	22.8366	22.4079	-99.0	22.2266
W1m4p1_131145	30.52339047	-5.884026585	2.85177	0.0327063	0	0.63	0.416	0.844	2.545	0	24.1045	23.4365	22.5998	21.9439	-99.0	21.6874
W1m4p1_131165	31.1051735	-5.884214612	3.78897	0.0238571	0	0.98	0.72	1.45	2.0	0	24.5576	24.0452	23.4256	22.2485	-99.0	21.6798
W1m4p1_131179	30.58350976	-5.884161168	3.42295	0.0273868	0	0.72	0.494	0.946	1.273	0	25.714	24.2897	23.207	21.9538	-99.0	21.4233
W1m4p1_131218	30.20500305	-5.885168844	4.27315	0.0219985	0	0.59	0.381	0.799	1.455	0	25.2284	24.0365	22.7328	21.9094	-99.0	21.4522
W1m4p1_131229	30.8566635	-5.884034652	4.113	0.0257708	0	0.39	0.207	0.61	2.636	0	23.7475	23.0148	22.1879	21.7493	-99.0	21.5685
W1m4p1_131236	30.87565121	-5.883619635	2.44649	0.657505	0	0.31	0.01	0.56	3.273	0	23.5218	22.8624	22.2662	21.9858	-99.0	21.7013
W1m4p1_131242	30.29277809	-5.883466245	2.82504	0.171745	0	0.67	0.4	1.05	3.455	0	23.8309	23.4254	22.857	22.3392	-99.0	22.1106
W1m4p1_131268	30.21567181	-5.88362281	3.95957	0.0139797	0	0.56	0.3	0.765	3.818	0	23.7371	23.4491	22.7629	22.4105	-99.0	22.3914
W1m4p1_131278	30.62035762	-5.884307569	3.92344	0.0252596	0	0.73	0.503	1.0	3.455	0	23.3425	22.8915	22.4964	21.7685	-99.0	21.6256
W1m4p1_131306	30.46605231	-5.883318786	3.40614	0.0203215	0	0.41	0.21	0.62	3.364	0	24.0443	23.5085	22.7966	22.4845	-99.0	22.3236
W1m4p1_131351	30.35644313	-5.884062721	5.68465	0.0210553	0	0.78	0.546	1.014	3.0	0	23.0631	22.4735	22.0024	21.1507	-99.0	20.855
W1m4p1_131390	30.40200301	-5.883038071	3.30123	0.0559062	0	0.78	0.546	1.014	2.091	0	24.5934	23.9596	23.0332	22.0767	-99.0	21.7121
W1m4p1_131417	30.90201221	-5.883256432	4.35235	0.0068755	0	0.91	0.659	1.25	3.455	0	23.565	23.4606	23.1454	22.3153	-99.0	21.9285
W1m4p1_131421	30.31020252	-5.882954473	2.94655	0.0540142	0	0.37	0.19	0.59	2.182	0	23.3615	22.4792	21.5746	21.1495	-99.0	20.873
W1m4p1_131422	30.63974539	-5.883467856	4.33811	0.028635	0	0.18	0.01	0.335	2.909	0	22.1742	21.2879	20.7964	20.4513	-99.0	20.3554
W1m4p1_131479	30.72268841	-5.882596167	3.4579	0.0224957	0	0.8	0.564	1.56	3.545	0	23.6514	23.3261	23.0146	22.3152	-99.0	22.049
W1m4p1_131561	30.90891219	-5.882007262	3.23077	0.0219334	0	0.87	0.624	1.116	3.909	0	23.5878	23.428	23.3051	22.4881	-99.0	22.291
W1m4p1_131570	30.39863636	-5.882555754	3.27643	0.0299606	0	0.27	0.01	0.46	3.091	0	22.9719	22.2139	21.5494	21.3114	-99.0	21.0621
W1m4p1_131590	30.82314771	-5.882389711	4.01958	0.022784	0	0.73	0.503	1.4	3.636	0	23.3774	23.0258	22.6181	21.9693	-99.0	21.8117
W1m4p1_131597	30.64753432	-5.882295813	2.93307	0.0376383	0	0.76	0.529	0.991	1.818	0	25.0697	24.0009	23.227	22.308	-99.0	21.7606
W1m4p1_131639	30.8762315	-5.881906894	3.65375	0.019292	0	0.68	0.33	1.49	3.818	0	23.6498	23.2845	22.9047	22.3757	-99.0	22.2139
W1m4p1_131662	30.74514438	-5.882233735	2.96163	0.0535513	0	0.65	0.433	0.867	1.091	0	25.8305	24.1512	22.68	21.4531	-99.0	21.1053
W1m4p1_131685	30.52738983	-5.882289889	3.74756	0.0285575	0	0.58	0.31	0.787	2.818	0	23.0021	22.3179	21.5374	20.9586	-99.0	20.742
W1m4p1_131726	31.08243709	-5.881693295	3.898	0.0277039	0	0.42	0.21	0.65	3.818	0	22.8769	22.4772	21.9187	21.5964	-99.0	21.5356
W1m4p1_131766	31.00769433	-5.88107632	3.51297	0.0184399	0	0.64	0.425	0.855	3.545	0	23.8377	23.5773	22.9087	22.3441	-99.0	22.2942
W1m4p1_131775	30.51964063	-5.881166822	3.04819	0.0308783	0	0.22	0.01	0.43	3.091	0	23.5204	22.7246	22.227	21.8834	-99.0	21.6932
W1m4p1_131825	30.73849287	-5.881417504	3.62564	0.0277357	0	0.57	0.34	0.776	2.455	0	24.0512	23.3075	22.3992	21.7858	-99.0	21.5993
W1m4p1_131827	30.56966167	-5.881484803	5.10843	0.015673	0	0.33	0.155	0.59	3.182	0	23.2391	22.6467	21.9191	21.577	-99.0	21.4695
W1m4p1_131866	30.86445857	-5.880370867	2.61866	0.12769	0	0.51	0.312	0.708	1.273	0	25.9882	24.5122	23.2133	22.4583	-99.0	22.063
W1m4p1_131877	30.76825256	-5.880553215	2.53895	0.313502	0	0.58	0.373	0.787	1.0	0	99.0	24.6866	23.4184	22.1795	-99.0	21.8233
W1m4p1_131879	30.41799647	-5.88031088	2.84158	0.0555662	0	0.12	0.0	2.43	6.0	0	22.8143	22.3161	22.2736	22.1527	-99.0	22.2675
W1m4p1_131965	30.52550574	-5.880540023	3.62554	0.0273351	0	0.8	0.564	1.12	3.455	0	23.1566	22.8198	22.4761	21.6434	-99.0	21.4383
W1m4p1_131993	30.70312102	-5.880239279	2.84829	0.05623	0	0.3	0.08	0.5	2.818	0	23.7472	22.9765	22.2437	21.9297	-99.0	21.7351
W1m4p1_131997	30.3164459	-5.881028994	3.58755	0.0293757	0	0.23	0.068	0.42	1.182	0	23.612	22.1183	21.1228	20.598	-99.0	20.3243
W1m4p1_132117	30.20610762	-5.879275899	3.34965	0.0412278	0	1.49	1.01	2.0	4.091	0	22.5739	22.4774	22.3697	22.1203	-99.0	21.9896
W1m4p1_132128	30.83748953	-5.879075251	2.75485	0.0724645	0	0.62	0.36	0.833	3.455	0	23.9436	23.546	22.9193	22.3507	-99.0	22.3339
W1m4p1_132265	30.40805491	-5.878405314	4.08028	0.00521004	0	1.42	0.71	1.91	3.545	0	23.1334	22.9212	22.7815	22.42	-99.0	22.1372
W1m4p1_132280	30.95404293	-5.878651727	3.85038	0.0237124	0	0.26	0.02	0.44	2.818	0	23.8346	23.0027	22.3167	22.0153	-99.0	21.8535
W1m4p1_132303	30.34356812	-5.87858645	3.78363	0.0287633	0	0.31	0.138	0.54	2.0	0	23.7509	22.7236	21.8989	21.4139	-99.0	21.1978
W1m4p1_132313	30.78894329	-5.879175792	5.20888	0.0131104	0	0.66	0.42	0.878	3.364	0	23.2248	22.8179	22.1995	21.6472	-99.0	21.437
W1m4p1_132344	30.31720905	-5.878228787	3.62853	0.0281103	0	0.58	0.29	0.787	3.091	0	23.4617	22.8733	22.1532	21.6076	-99.0	21.4337
W1m4p1_132356	30.36524308	-5.878437248	3.19241	0.0869811	0	0.78	0.546	1.014	1.091	0	25.7011	24.0899	22.3847	21.0095	-99.0	20.3867
W1m4p1_132380	30.27714823	-5.878134963	3.19892	0.0296767	0	0.46	0.268	0.652	3.455	0	22.7171	22.3256	21.5506	21.2272	-99.0	21.0969
W1m4p1_132383	30.82431825	-5.877518969	2.74191	0.0360559	0	0.72	0.494	0.97	3.818	0	23.5499	23.1771	22.8711	22.1913	-99.0	22.1335
W1m4p1_132398	31.0256394	-5.877321121	2.52084	0.0952236	0	0.39	0.207	0.66	2.636	0	24.4663	23.7247	22.9485	22.4709	-99.0	22.2386
W1m4p1_132422	30.20984914	-5.877327005	2.85843	0.0448344	0	0.24	0.01	0.42	3.273	0	23.8787	23.1146	22.5581	22.3294	-99.0	22.1468
W1m4p1_132434	30.6851582	-5.877685778	3.61633	0.0133226	0	0.84	0.598	1.62	4.0	0	23.5355	23.2487	23.0748	22.4904	-99.0	22.1953
W1m4p1_132442	30.23142037	-5.87702948	3.08549	0.14513	0	0.27	0.103	0.44	1.636	0	24.6815	23.4397	22.4554	22.0448	-99.0	21.8678
W1m4p1_132461	31.12512319	-5.876924363	2.4843	0.214489	0	0.79	0.555	1.57	3.909	0	23.5546	23.2405	23.0138	22.3692	-99.0	22.1537
W1m4p1_132512	30.59982958	-5.87775397	2.6123	0.813493	0	0.42	0.234	0.606	1.091	0	24.7309	22.916	21.4475	20.7652	-99.0	20.4834
W1m4p1_132523	30.54972062	-5.877647161	4.08348	0.0285557	0	0.18	0.025	0.34	1.091	0	23.9174	22.3672	21.4885	21.0147	-99.0	20.7903
W1m4p1_132533	30.80138314	-5.877131872	3.56369	0.0307676	0	0.87	0.624	1.116	2.091	0	24.5085	24.0024	23.1741	22.0759	-99.0	21.7114
W1m4p1_132560	31.06735621	-5.877004681	3.7896	0.0275693	0	0.91	0.659	1.41	2.182	0	23.7851	23.2329	22.5168	21.616	-99.0	21.0144
W1m4p1_132594	30.50662588	-5.877994378	5.08993	0.0280777	0	0.31	0.12	0.59	2.182	0	23.2971	22.3199	21.5741	21.0627	-99.0	20.8406
W1m4p1_132599	31.14203309	-5.876736406	2.65043	0.345272	0	0.31	0.02	0.58	3.273	0	22.8187	22.1854	21.5787	21.2723	-99.0	21.0069
W1m4p1_132607	31.04165065	-5.876798319	3.82319	0.0195757	0	0.84	0.598	1.082	3.818	0	23.3191	23.1175	22.875	22.1535	-99.0	21.979
W1m4p1_132619	31.1390483	-5.877074837	2.79326	0.130541	0	0.08	0.0	0.28	2.545	0	22.1706	21.2467	20.859	20.5543	-99.0	20.4682
W1m4p1_132690	30.32092535	-5.876835377	3.21344	0.0302605	0	0.17	0.01	0.324	3.455	0	22.4264	21.6347	21.288	21.0088	-99.0	20.9383
W1m4p1_132700	30.28930719	-5.876616417	3.59837	0.027774	0	0.5	0.303	0.697	2.909	0	23.6666	23.0544	22.1984	21.7261	-99.0	21.4912
W1m4p1_132732	31.09742262	-5.875918212	3.2654	0.0248784	0	0.81	0.572	1.22	3.091	0	24.0142	23.5558	23.0628	22.2428	-99.0	21.9282
W1m4p1_132772	30.53538647	-5.8765487	3.66907	0.0281348	0	0.15	0.0	0.301	2.182	0	23.6617	22.549	21.9693	21.6727	-99.0	21.5564
W1m4p1_132781	30.57812088	-5.875918877	2.84536	0.0658264	0	0.22	0.06	0.38	1.545	0	24.7626	23.4225	22.5591	22.1195	-99.0	21.9833
W1m4p1_132796	30.76530388	-5.877507182	4.12406	0.0323906	0	0.47	0.277	0.663	1.182	0	23.9516	22.3708	20.9746	20.1921	-99.0	19.8736
W1m4p1_132805	30.22528233	-5.875411038	3.98387	0.013032	0	0.38	0.19	0.59	3.455	0	23.8211	23.3023	22.6124	22.4057	-99.0	22.1793
W1m4p1_132813	30.37783301	-5.875456482	5.29001	0.00443208	0	0.78	0.546	1.55	3.182	0	24.1856	23.6713	23.2385	22.4806	-99.0	22.1594
W1m4p1_132867	30.38138401	-5.876384668	4.67162	3.47345E-4	0	0.36	0.17	0.57	3.455	0	23.9418	23.4048	22.6852	22.4906	-99.0	22.309
